"","IterYear","AgeInYears","cohortsize"
"16397",2086,61,8135491.56926902
"16398",2086,62,8019506.14599203
"16399",2086,63,8054006.77842276
"16400",2086,64,7787215.86393809
"16401",2086,65,7675721.53482756
"16402",2086,66,7567430.210322
"16403",2086,67,7462520.93063133
"16404",2086,68,7362571.13765885
"16405",2086,69,7401279.54308532
"16406",2086,70,7161246.04268838
"16407",2086,71,7059542.31966228
"16408",2086,72,6954009.84305081
"16409",2086,73,6843084.32627123
"16410",2086,74,6856364.61340094
"16411",2086,75,6602947.43648939
"16412",2086,76,6474842.12893358
"16413",2086,77,6343879.20990262
"16414",2086,78,6212009.00276973
"16415",2086,79,6083323.11839085
"16416",2086,80,6065983.57468519
"16417",2086,81,5821080.7221881
"16418",2086,82,5692109.67229177
"16419",2086,83,5563100.94702837
"16420",2086,84,5434092.3951817
"16421",2086,85,5308073.87674052
"16422",2086,86,5279062.7107961
"16423",2086,87,5053686.80665111
"16424",2086,88,4931693.28448399
"16425",2086,89,4813271.10263837
"16426",2086,90,4701253.05756387
"16427",2086,91,4678988.55317162
"16428",2086,92,4485723.6782477
"16429",2086,93,4386223.35868936
"16430",2086,94,4291176.52268402
"16431",2086,95,4200410.25683218
"16432",2086,96,4115377.13261712
"16433",2086,97,4109078.17922836
"16434",2086,98,3951096.35932526
"16435",2086,99,3873454.4474074
"16436",2086,100,3797141.95148656
"16437",2086,101,3721299.30929574
"16438",2086,102,3715858.91327862
"16439",2086,103,3568302.27737919
"16440",2086,104,3490249.5833308
"16441",2086,105,3410531.59010266
"16442",2086,106,3328737.35627843
"16443",2086,107,3246493.42666466
"16444",2086,108,3220899.36887677
"16445",2086,109,3073174.74466486
"16446",2086,110,2986602.94655556
"16447",2086,111,2900185.79861925
"16448",2086,112,2814493.81492411
"16449",2086,113,2731812.59404326
"16450",2086,114,2699968.7967375
"16451",2086,115,2570180.6646329
"16452",2086,116,2496727.30306612
"16453",2086,117,2428787.21450677
"16454",2086,118,2367704.04161707
"16455",2086,119,2354867.86610848
"16456",2086,120,66614536.8059867
"16457",2087,0,12132662.8729545
"16458",2087,1,12365940.4330828
"16459",2087,2,12359411.8912662
"16460",2087,3,12588539.1928226
"16461",2087,4,12341357.6063533
"16462",2087,5,12330655.614752
"16463",2087,6,12318838.2858516
"16464",2087,7,12306033.0389963
"16465",2087,8,12527602.1535398
"16466",2087,9,12274348.450341
"16467",2087,10,12255173.2032414
"16468",2087,11,12233362.8290161
"16469",2087,12,12208783.5774754
"16470",2087,13,12182027.8813107
"16471",2087,14,12385279.0010674
"16472",2087,15,12118322.1666898
"16473",2087,16,12082184.8120101
"16474",2087,17,12042656.5075236
"16475",2087,18,11999531.9604456
"16476",2087,19,12183092.4574401
"16477",2087,20,11902708.9566081
"16478",2087,21,11849352.9047455
"16479",2087,22,11793090.9565172
"16480",2087,23,11734140.6014671
"16481",2087,24,11674406.0848677
"16482",2087,25,11834619.6039279
"16483",2087,26,11547579.714931
"16484",2087,27,11483990.4407318
"16485",2087,28,11420356.5553841
"16486",2087,29,11356669.0590135
"16487",2087,30,11293889.8369212
"16488",2087,31,11444560.2117401
"16489",2087,32,11162708.0994787
"16490",2087,33,11095732.3927507
"16491",2087,34,11026702.0516795
"16492",2087,35,10956635.1782259
"16493",2087,36,11090984.7268619
"16494",2087,37,10804552.072687
"16495",2087,38,10725723.5009042
"16496",2087,39,10644609.4302852
"16497",2087,40,10561478.8138165
"16498",2087,41,10477982.4034512
"16499",2087,42,10589464.0404127
"16500",2087,43,10299263.5989996
"16501",2087,44,10206848.1268285
"16502",2087,45,10111527.1569287
"16503",2087,46,10013184.9683293
"16504",2087,47,10103155.671718
"16505",2087,48,9807124.09983232
"16506",2087,49,9699483.39300154
"16507",2087,50,9588707.29304374
"16508",2087,51,9475091.47498263
"16509",2087,52,9361063.00281643
"16510",2087,53,9418581.65862281
"16511",2087,54,9118968.46890732
"16512",2087,55,8996359.51407511
"16513",2087,56,8872693.32143996
"16514",2087,57,8748572.18007908
"16515",2087,58,8626872.15890788
"16516",2087,59,8665015.4282961
"16517",2087,60,8377267.05810623
"16518",2087,61,8255183.9390364
"16519",2087,62,8134938.55045514
"16520",2087,63,8018961.01141691
"16521",2087,64,8053459.29863603
"16522",2087,65,7786522.44082887
"16523",2087,66,7674893.81137595
"16524",2087,67,7566614.16463478
"16525",2087,68,7461716.19800056
"16526",2087,69,7361777.18327054
"16527",2087,70,7400173.8989867
"16528",2087,71,7159902.93044846
"16529",2087,72,7058218.28224622
"16530",2087,73,6952705.59855213
"16531",2087,74,6841800.88617051
"16532",2087,75,6854686.30795127
"16533",2087,76,6600985.35343414
"16534",2087,77,6472918.1127028
"16535",2087,78,6341994.10964294
"16536",2087,79,6210163.08808479
"16537",2087,80,6081017.98422084
"16538",2087,81,6063214.15365969
"16539",2087,82,5818423.11140496
"16540",2087,83,5689510.9431588
"16541",2087,84,5560561.11674708
"16542",2087,85,5431611.46367389
"16543",2087,86,5305650.47890904
"16544",2087,87,5276652.55799477
"16545",2087,88,5051379.54907896
"16546",2087,89,4929441.72297877
"16547",2087,90,4811073.60670674
"16548",2087,91,4699106.70340108
"16549",2087,92,4676852.36385443
"16550",2087,93,4483675.72388905
"16551",2087,94,4384220.83113975
"16552",2087,95,4289217.38870832
"16553",2087,96,4198492.56213877
"16554",2087,97,4113498.25974375
"16555",2087,98,4107202.18213825
"16556",2087,99,3949292.48873689
"16557",2087,100,3871686.02418568
"16558",2087,101,3795408.36868744
"16559",2087,102,3719600.3524078
"16560",2087,103,3714162.4402001
"16561",2087,104,3566673.17119113
"16562",2087,105,3488656.11205172
"16563",2087,106,3408974.51402387
"16564",2087,107,3327217.62330628
"16565",2087,108,3245011.24210748
"16566",2087,109,3219428.86927078
"16567",2087,110,3071771.68864428
"16568",2087,111,2985239.41483563
"16569",2087,112,2898861.72059453
"16570",2087,113,2813208.85952131
"16571",2087,114,2730565.38670049
"16572",2087,115,2698736.1276606
"16573",2087,116,2569007.25024709
"16574",2087,117,2495587.4237669
"16575",2087,118,2427678.35321278
"16576",2087,119,2366623.06780772
"16577",2087,120,68937916.7332369
"16578",2088,0,12134740.3646749
"16579",2088,1,12370529.3948401
"16580",2088,2,12365940.434428
"16581",2088,3,12359411.8926798
"16582",2088,4,12588539.1945962
"16583",2088,5,12341357.6145381
"16584",2088,6,12330655.652286
"16585",2088,7,12318838.3767523
"16586",2088,8,12306033.2021446
"16587",2088,9,12527602.3757816
"16588",2088,10,12274348.86016
"16589",2088,11,12255173.9406527
"16590",2088,12,12233363.9583684
"16591",2088,13,12208785.2073614
"16592",2088,14,12182030.0400554
"16593",2088,15,12385282.2081432
"16594",2088,16,12118326.6200911
"16595",2088,17,12082190.5630293
"16596",2088,18,12042663.5627603
"16597",2088,19,11999539.8690942
"16598",2088,20,12183042.8756956
"16599",2088,21,11902610.728784
"16600",2088,22,11849256.2783653
"16601",2088,23,11792995.7863996
"16602",2088,24,11734046.9452945
"16603",2088,25,11674314.4169724
"16604",2088,26,11834529.2093841
"16605",2088,27,11547494.4900944
"16606",2088,28,11483908.0259525
"16607",2088,29,11420275.6202806
"16608",2088,30,11356589.2341742
"16609",2088,31,11293810.6872439
"16610",2088,32,11444480.0767575
"16611",2088,33,11162630.0029884
"16612",2088,34,11095654.816512
"16613",2088,35,11026625.0085541
"16614",2088,36,10956558.6918415
"16615",2088,37,11090907.3734301
"16616",2088,38,10804476.796356
"16617",2088,39,10725648.8375916
"16618",2088,40,10644535.3578019
"16619",2088,41,10561405.3301559
"16620",2088,42,10477909.5112811
"16621",2088,43,10589390.3823444
"16622",2088,44,10299191.9640246
"16623",2088,45,10206724.2448618
"16624",2088,46,10111356.0598645
"16625",2088,47,10013015.5361723
"16626",2088,48,10102984.7189857
"16627",2088,49,9806958.15849091
"16628",2088,50,9699268.5734268
"16629",2088,51,9588449.49091519
"16630",2088,52,9474836.72763891
"16631",2088,53,9360811.32128589
"16632",2088,54,9418328.43069003
"16633",2088,55,9118675.38283954
"16634",2088,56,8996027.98335241
"16635",2088,57,8872366.34805672
"16636",2088,58,8748249.78085647
"16637",2088,59,8626554.24463261
"16638",2088,60,8664561.86937827
"16639",2088,61,8376707.89187446
"16640",2088,62,8254632.92161986
"16641",2088,63,8134395.55919
"16642",2088,64,8018425.76143301
"16643",2088,65,8052754.93539766
"16644",2088,66,7785692.33071082
"16645",2088,67,7674075.60182721
"16646",2088,68,7565807.49862543
"16647",2088,69,7460920.71501473
"16648",2088,70,7360691.62291273
"16649",2088,71,7398795.06172187
"16650",2088,72,7158568.86166627
"16651",2088,73,7056903.1598525
"16652",2088,74,6951410.13580522
"16653",2088,75,6840140.73507852
"16654",2088,76,6852657.83590665
"16655",2088,77,6599031.95780463
"16656",2088,78,6471002.61535007
"16657",2088,79,6340117.35595388
"16658",2088,80,6207813.85038897
"16659",2088,81,6078249.16406796
"16660",2088,82,6060453.43997546
"16661",2088,83,5815773.85641904
"16662",2088,84,5686920.38469195
"16663",2088,85,5558029.27194713
"16664",2088,86,5429138.33246339
"16665",2088,87,5303234.70048323
"16666",2088,88,5274249.98295562
"16667",2088,89,5049079.54575613
"16668",2088,90,4927197.24060893
"16669",2088,91,4808883.01992292
"16670",2088,92,4696967.09759122
"16671",2088,93,4674722.89093085
"16672",2088,94,4481634.20850443
"16673",2088,95,4382224.59973771
"16674",2088,96,4287264.41444642
"16675",2088,97,4196580.89686989
"16676",2088,98,4111625.29423521
"16677",2088,99,4105332.08337122
"16678",2088,100,3947494.28969865
"16679",2088,101,3869923.16106401
"16680",2088,102,3793680.2364466
"16681",2088,103,3717906.7372108
"16682",2088,104,3712471.30100317
"16683",2088,105,3565049.1870764
"16684",2088,106,3487067.65080624
"16685",2088,107,3407422.33354851
"16686",2088,108,3325702.66852708
"16687",2088,109,3243533.71768727
"16688",2088,110,3217962.99306309
"16689",2088,111,3070373.04397262
"16690",2088,112,2983880.17019624
"16691",2088,113,2897541.80560397
"16692",2088,114,2811927.94414723
"16693",2088,115,2729322.10070275
"16694",2088,116,2697507.33421898
"16695",2088,117,2567837.52519385
"16696",2088,118,2494451.12836258
"16697",2088,119,2426572.97828996
"16698",2088,120,71272073.2883063
"16699",2089,0,12134165.772285
"16700",2089,1,12372626.2098513
"16701",2089,2,12370529.505726
"16702",2089,3,12365940.5574459
"16703",2089,4,12359412.0178062
"16704",2089,5,12588539.7444038
"16705",2089,6,12341358.8111262
"16706",2089,7,12330657.6221913
"16707",2089,8,12318841.4173873
"16708",2089,9,12306037.4853577
"16709",2089,10,12527610.9174306
"16710",2089,11,12274362.6101899
"16711",2089,12,12255192.146769
"16712",2089,13,12233386.6890583
"16713",2089,14,12208813.1335649
"16714",2089,15,12182064.6661907
"16715",2089,16,12385327.0087856
"16716",2089,17,12118379.9485172
"16717",2089,18,12082253.9420339
"16718",2089,19,12042737.0823966
"16719",2089,20,11999632.3523904
"16720",2089,21,12183148.9190137
"16721",2089,22,11902730.5343911
"16722",2089,23,11849383.5438677
"16723",2089,24,11793129.7600843
"16724",2089,25,11734187.6831369
"16725",2089,26,11674464.8000991
"16726",2089,27,11834698.8080564
"16727",2089,28,11547680.0009607
"16728",2089,29,11484108.0286086
"16729",2089,30,11420481.2115862
"16730",2089,31,11356798.0717935
"16731",2089,32,11294019.9072905
"16732",2089,33,11444692.5464617
"16733",2089,34,11162837.6620717
"16734",2089,35,11095861.5654011
"16735",2089,36,11026830.7990381
"16736",2089,37,10956763.6094471
"16737",2089,38,11091115.2614759
"16738",2089,39,10804679.8285574
"16739",2089,40,10725850.8005197
"16740",2089,41,10644735.9622838
"16741",2089,42,10561604.4346788
"16742",2089,43,10478107.1097076
"16743",2089,44,10589590.1452983
"16744",2089,45,10299332.9063962
"16745",2089,46,10206815.1067446
"16746",2089,47,10111446.0771187
"16747",2089,48,10013104.6834798
"16748",2089,49,10103074.6789647
"16749",2089,50,9806994.51572036
"16750",2089,51,9699258.30161342
"16751",2089,52,9588439.34021719
"16752",2089,53,9474826.69791274
"16753",2089,54,9360801.41254167
"16754",2089,55,9418270.21479467
"16755",2089,56,9118574.85505127
"16756",2089,57,8995928.80794218
"16757",2089,58,8872268.53616691
"16758",2089,59,8748153.33786005
"16759",2089,60,8626328.52939928
"16760",2089,61,8664207.30384864
"16761",2089,62,8376365.10575209
"16762",2089,63,8254295.13100312
"16763",2089,64,8134062.68888848
"16764",2089,65,8017935.77368441
"16765",2089,66,8052104.41081624
"16766",2089,67,7785063.380231
"16767",2089,68,7673455.66806245
"16768",2089,69,7565196.31106653
"16769",2089,70,7460015.87437692
"16770",2089,71,7359510.22257968
"16771",2089,72,7397607.54573577
"16772",2089,73,7157419.90228368
"16773",2089,74,7055770.51793378
"16774",2089,75,6949904.18580338
"16775",2089,76,6838293.18634126
"16776",2089,77,6850806.90623831
"16777",2089,78,6597249.5334608
"16778",2089,79,6469254.77221577
"16779",2089,80,6337887.85043429
"16780",2089,81,6205147.56393965
"16781",2089,82,6075638.52626845
"16782",2089,83,6057850.44550406
"16783",2089,84,5813275.95300583
"16784",2089,85,5684477.82445501
"16785",2089,86,5555642.07106108
"16786",2089,87,5426806.49086269
"16787",2089,88,5300956.93511148
"16788",2089,89,5271984.66666603
"16789",2089,90,5046910.94127728
"16790",2089,91,4925080.98518077
"16791",2089,92,4806817.58103431
"16792",2089,93,4694949.72714075
"16793",2089,94,4672715.07447602
"16794",2089,95,4479709.32458724
"16795",2089,96,4380342.41273563
"16796",2089,97,4285423.01331038
"16797",2089,98,4194778.44475022
"16798",2089,99,4109859.33096441
"16799",2089,100,4103568.82306551
"16800",2089,101,3945798.82150103
"16801",2089,102,3868261.01004735
"16802",2089,103,3792050.83214076
"16803",2089,104,3716309.87799529
"16804",2089,105,3710876.77633423
"16805",2089,106,3563517.9809299
"16806",2089,107,3485569.93811281
"16807",2089,108,3405958.82891025
"16808",2089,109,3324274.26288657
"16809",2089,110,3242140.60401497
"16810",2089,111,3216580.86214269
"16811",2089,112,3069054.30366069
"16812",2089,113,2982598.57899867
"16813",2089,114,2896297.29715831
"16814",2089,115,2810720.20727582
"16815",2089,116,2728149.84344707
"16816",2089,117,2696348.74156186
"16817",2089,118,2566734.62635698
"16818",2089,119,2493379.74934381
"16819",2089,120,73666992.3358281
"16820",2090,0,12368740.2186419
"16821",2090,1,12372019.2135461
"16822",2090,2,12372626.4341335
"16823",2090,3,12370529.7615427
"16824",2090,4,12365940.8256715
"16825",2090,5,12359412.4731002
"16826",2090,6,12588541.5468446
"16827",2090,7,12341361.5361229
"16828",2090,8,12330661.0664081
"16829",2090,9,12318845.8004237
"16830",2090,10,12306044.1748155
"16831",2090,11,12527624.2989437
"16832",2090,12,12274381.0900691
"16833",2090,13,12255213.4945958
"16834",2090,14,12233410.7799228
"16835",2090,15,12208840.6521918
"16836",2090,16,12182096.2134565
"16837",2090,17,12385363.2860818
"16838",2090,18,12118419.3435125
"16839",2090,19,12082297.3202541
"16840",2090,20,12042743.3660149
"16841",2090,21,11999652.0697813
"16842",2090,22,12183190.6255852
"16843",2090,23,11902776.16737
"16844",2090,24,11849431.4622372
"16845",2090,25,11793179.8226339
"16846",2090,26,11734239.8285029
"16847",2090,27,11674519.7349508
"16848",2090,28,11834759.4773616
"16849",2090,29,11547744.9492978
"16850",2090,30,11484176.9695487
"16851",2090,31,11420551.646663
"16852",2090,32,11356869.3146847
"16853",2090,33,11294091.1723093
"16854",2090,34,11444764.8864657
"16855",2090,35,11162908.3350123
"16856",2090,36,11095931.9054253
"16857",2090,37,11026900.7903478
"16858",2090,38,10956833.2731275
"16859",2090,39,11091185.9023935
"16860",2090,40,10804748.7829371
"16861",2090,41,10725919.3623434
"16862",2090,42,10644804.0508434
"16863",2090,43,10561672.0093344
"16864",2090,44,10478174.1683059
"16865",2090,45,10589601.7523466
"16866",2090,46,10299294.2277959
"16867",2090,47,10206776.7783291
"16868",2090,48,10111408.1079943
"16869",2090,49,10013067.0851128
"16870",2090,50,10102983.0222671
"16871",2090,51,9806858.08328764
"16872",2090,52,9699123.37100226
"16873",2090,53,9588305.95225894
"16874",2090,54,9474694.89064364
"16875",2090,55,9360622.27063139
"16876",2090,56,9418043.52888088
"16877",2090,57,9118355.38252818
"16878",2090,58,8995712.28742475
"16879",2090,59,8872054.99205588
"16880",2090,60,8747843.09801882
"16881",2090,61,8625909.2945762
"16882",2090,62,8663786.22818703
"16883",2090,63,8375958.01907089
"16884",2090,64,8253893.976864
"16885",2090,65,8133460.12551316
"16886",2090,66,8017172.72314117
"16887",2090,67,8051338.10853518
"16888",2090,68,7784322.49170333
"16889",2090,69,7672725.40101137
"16890",2090,70,7564222.45452486
"16891",2090,71,7458788.42069679
"16892",2090,72,7358299.30587592
"16893",2090,73,7396390.36058651
"16894",2090,74,7156242.23704973
"16895",2090,75,7054199.65708407
"16896",2090,76,6947984.2921279
"16897",2090,77,6836404.12493579
"16898",2090,78,6848914.38794579
"16899",2090,79,6595427.05975517
"16900",2090,80,6466916.39328098
"16901",2090,81,6335107.33877085
"16902",2090,82,6202425.28713406
"16903",2090,83,6072973.0667133
"16904",2090,84,6055192.78979988
"16905",2090,85,5810725.59522342
"16906",2090,86,5681983.97203757
"16907",2090,87,5553204.74051689
"16908",2090,88,5424425.68211782
"16909",2090,89,5298631.33816083
"16910",2090,90,5269671.7802174
"16911",2090,91,5044696.79752311
"16912",2090,92,4922920.28977185
"16913",2090,93,4804708.7692788
"16914",2090,94,4692889.99322952
"16915",2090,95,4670665.09518843
"16916",2090,96,4477744.01936663
"16917",2090,97,4378420.70103772
"16918",2090,98,4283542.94395519
"16919",2090,99,4192938.14231534
"16920",2090,100,4108056.28362035
"16921",2090,101,4101768.53544695
"16922",2090,102,3944067.74958048
"16923",2090,103,3866563.95494677
"16924",2090,104,3790387.21141051
"16925",2090,105,3714679.48578097
"16926",2090,106,3709248.76769043
"16927",2090,107,3561954.62045608
"16928",2090,108,3484040.77443267
"16929",2090,109,3404464.59163207
"16930",2090,110,3322815.86166212
"16931",2090,111,3240718.23586698
"16932",2090,112,3215169.7073772
"16933",2090,113,3067707.87066498
"16934",2090,114,2981290.07522442
"16935",2090,115,2895026.6548495
"16936",2090,116,2809487.10872025
"16937",2090,117,2726952.96955596
